material_id,formula,band_gap,e_hull,formation_energy
mp-19051,LaCoO3,1.0014,0.0033163850000000003,-2.596609753
mp-561922,LaCoO3,0.0,0.011411500499999,-2.5885146375
mp-573180,LaCoO3,0.4388,0.076548746,-2.523377392
mp-570885,LaCoSb3,0.0,0.006437704000000001,-0.7180369884999991
mp-1068559,LaCoSi3,0.0,0.0,-0.627242813999998
mp-13005,LaCrGe3,0.0,0.0,-0.487377385999997
mp-989612,LaCrN3,1.4148,0.011596411166664001,-0.9915784432500001
mp-18841,LaCrO3,1.903899999999999,0.091456824499999,-3.105166520000001
mp-19281,LaCrO3,2.3706,0.0,-3.1966233445
mp-19357,LaCrO3,0.0,0.0035275184999980004,-3.193095826000001
mp-10328,LaCrS3,0.0,0.0,-1.7604868705
mp-19861,LaCrSb3,0.0,0.002318738499987,-0.6375155514999981
mp-1105933,LaCrSe3,0.0,0.0,-1.573557187406255
mp-1076070,LaCuO3,0.0,0.024221093999999003,-2.399634706
mp-3474,LaCuO3,0.0,0.0,-2.4238557999999992
mp-756272,LaDyO3,4.401499999999999,0.040771145249999,-3.899716204333333
mp-7538,LaErO3,4.4376,0.027895266250000002,-3.938616242
mp-1200571,LaErS3,0.759999999999999,0.0032748330833340003,-2.444815696749997
mp-558977,LaErS3,1.135899999999999,0.0,-2.448090529833332
mp-19743,LaFeGe3,0.0,0.0,-0.530339434000009
mp-1078634,LaFeO3,1.950899999999999,0.0,-2.852925804000007
mp-1181002,LaFeO3,1.2424,0.10674762050000701,-2.746178183500001
mp-22590,LaFeO3,1.433399999999999,0.027772022000007,-2.825153782000001
mp-552676,LaFeO3,0.848399999999999,0.130008494000007,-2.722917310000001
mp-605340,LaFeO3,1.766,0.291892885500006,-2.561032918500001
mp-1222853,LaGa3Cu,0.0,0.0,-0.592706954999999
mp-1223040,LaGa3Ni,0.0,0.038196689666667005,-0.5457789335000001
mp-1222842,LaGa3Pd,0.0,0.0,-0.7721096029999981
mp-1222794,LaGa3Pt,0.0,0.0,-0.748512737500001
mp-1078871,LaGaO3,3.3682,0.038595358142861004,-3.0918840745
mp-1097026,LaGaO3,3.365900000000001,0.09632406714286101,-3.034155365499999
mp-1180739,LaGaO3,3.2035,0.037545761642860005,-3.092933671
mp-3336,LaGaO3,3.3802,0.038071038142859004,-3.0924083945
mp-556983,LaGaO3,3.1939,0.037584759142861,-3.092894673499999
mp-5837,LaGaO3,3.3483,0.03254940314286,-3.0979300295
mp-1201646,LaGaS3,2.1506,0.004735786500001,-1.6799700666875
mp-4816,LaGaS3,2.2366,0.0,-1.6847058531874999
mp-20910,LaGe3Ir,0.0,0.0,-0.728472996
mp-1069898,LaGe3Os,0.0,0.0,-0.524466257999998
mp-13123,LaGe3Rh,0.0,0.0,-0.7616580580000011
mp-1068387,LaGe3Ru,0.0,0.0,-0.634081964
mp-756166,LaHoO3,4.385499999999999,0.034530460124999,-3.917213721999999
mp-770413,LaHoO3,4.236,0.08120020312500001,-3.870543979
mp-1200097,LaHoS3,0.758799999999999,0.0,-2.4620139324375
mp-1080184,LaIO3,0.7893000000000001,0.098233925999997,-2.260693368999999
mp-11623,LaInO3,2.7507,0.0067064522499980005,-2.9282917013333343
mp-1222954,LaLuC3,0.0,0.11405183773333101,-0.148927164333333
mp-22220,LaLuO3,4.452500000000001,0.011375043874998,-3.988481201333332
mp-1106374,LaLuS3,2.232199999999999,0.0,-2.46214010452083
mp-1184964,LaMgO3,0.0,0.209941144749999,-2.943346983
mp-1232327,LaMgS3,0.20089999999999902,0.40321042700000403,-1.580182462499999
mp-1232358,LaMgS3,0.0,0.347488924333338,-1.6359039651666651
mp-1238931,LaMgS3,0.0,0.282010419000004,-1.7013824704999991
mp-1232143,LaMgSe3,0.0,0.40255269000000204,-1.43092049240625
mp-989554,LaMnN3,0.0,0.013571642000000002,-0.8285514331465521
mp-989589,LaMnN3,0.0,0.0,-0.842123075146551
mp-1180700,LaMnO3,1.1014,0.16824439152381002,-2.9670204090862073
mp-1205375,LaMnO3,0.0,0.167216073023809,-2.968048727586207
mp-1272373,LaMnO3,0.5803,0.172862762023809,-2.962402038586206
mp-1272996,LaMnO3,0.5975,0.17544135752380802,-2.959823443086208
mp-1273223,LaMnO3,0.0,0.23578744852381,-2.899477352086207
mp-1273769,LaMnO3,0.0,0.17586446952380802,-2.959400331086208
mp-1278019,LaMnO3,0.0,0.217627867023809,-2.9176369335862082
mp-1278230,LaMnO3,0.0,0.146589609523809,-2.988675191086207
mp-1278738,LaMnO3,0.0,0.21559579502380902,-2.9196690055862082
mp-1279320,LaMnO3,0.0,0.17121734052380802,-2.9640474600862072
mp-1281528,LaMnO3,0.07160000000000001,0.176898892023809,-2.958365908586208
mp-1283081,LaMnO3,0.6151000000000001,0.224749968023809,-2.910514832586207
mp-17554,LaMnO3,0.0,0.125533495023809,-3.009731305586207
mp-19025,LaMnO3,0.0,0.20640260102380903,-2.928862199586207
mp-19157,LaMnO3,0.0,0.13813225602380802,-2.997132544586208
mp-19168,LaMnO3,0.0,0.14067565702380902,-2.994589143586208
mp-557795,LaMnO3,1.4409,0.47052527302381003,-2.664739527586206
mp-566602,LaMnO3,1.6926,0.42006592852380803,-2.715198872086207
mp-645158,LaMnO3,0.9889000000000001,0.42135108202380905,-2.7139137185862072
mp-989515,LaMoN3,0.0,0.041644898000003004,-1.071882640000001
mp-989534,LaMoN3,1.223799999999999,0.022802566000002,-1.090724972000001
mp-989552,LaMoN3,1.1509,0.029349024000003002,-1.084178514000001
mp-989603,LaMoN3,0.805099999999999,0.020336048499999003,-1.093191489500006
mp-989631,LaMoN3,2.0751,0.0,-1.113527538000005
mp-1201689,LaNi3B,0.0,0.0030914215000080003,-0.43857229633333206
mp-1203921,LaNi3B,0.0,0.000276296250008,-0.44138742158333305
mp-1205795,LaNi3B,0.0,0.0,-0.441663717833339
mp-1207245,LaNiGe3,0.0,0.0,-0.628216674
mp-1075921,LaNiO3,0.0,0.035858060499998005,-2.436526663999999
mp-1278441,LaNiO3,0.0,0.044250248499998,-2.428134476
mp-1284950,LaNiO3,0.35599999999999904,0.020568577999998002,-2.451816146499999
mp-19339,LaNiO3,0.0,0.0006800044999970001,-2.47170472
mp-2764171,LaNiO3,0.0,0.0,-2.472384724499998
mp-569538,LaNiSb3,0.0,0.0,-0.7644393335
mp-989564,LaOsN3,0.0,0.053189756000005,-0.559173389999999
mp-989588,LaOsN3,0.0,0.036804584000005004,-0.575558561999999
mp-989607,LaOsN3,0.0,0.037339961500004,-0.5750231845
mp-989621,LaOsN3,0.0,0.0,-0.6123631460000011
mp-989632,LaOsN3,0.027199999999999003,0.020466920000004003,-0.591896226
mp-989641,LaOsN3,0.0,0.024898527000004,-0.587464618999999
mp-1017581,LaPd3C,0.0,0.46759035649999303,-0.19229244450000302
mp-16415,LaPdO3,0.0,0.0,-2.3622328309999983
mp-1185084,LaPtO3,0.0,0.42522581756250205,-2.015831274
mp-989581,LaReN3,0.0,0.0,-0.929144192750001
mp-989602,LaReN3,0.0,0.0062427920000010005,-0.922901400750001
mp-989614,LaReN3,1.4312,0.042172034000000004,-0.886972158750001
mp-1206401,LaRh3C,0.0,0.048549583999999,-0.37212509400000005
mp-5163,LaRhO3,0.5939999999999991,0.0,-2.545009926000001
mp-20472,LaRuO3,0.0,0.04449839449999601,-2.5601037775
mp-1211524,LaSb3Pd,0.0,0.0,-0.820828957249995
mp-1222966,LaSbSe3,0.9761000000000001,0.033330647633333,-1.39427533440625
mp-1096800,LaScO3,2.8177000000000003,0.20408182299999902,-3.746481555
mp-31116,LaScO3,3.8973,0.0,-3.950563377999999
mp-1190131,LaScS3,1.6446,0.0,-2.3746394016875
mp-2914,LaSi3Ir,0.0,0.0,-0.861072935
mp-1069882,LaSi3Os,0.0,0.0,-0.6537202870000011
mp-1070124,LaSi3Rh,0.0,0.0,-0.839988951000002
mp-1069594,LaSi3Ru,0.0,0.0,-0.6777367389999991
mp-541249,LaSiAs3,0.0,0.011344864999998,-0.793243731250001
mp-648984,LaSiAs3,0.0,0.04721833999999701,-0.7573702562500011
mp-1232371,LaSiP3,0.0,0.09218214399999701,-0.7696603085357141
mp-1232374,LaSiP3,0.5185000000000001,0.0,-0.861842452535711
mp-1206882,LaSiPt3,0.0,0.0,-1.196520859999998
mp-778450,LaSmO3,4.2879,0.067660476874999,-3.8012802165
mp-30756,LaSn3Ru,0.0,0.0,-0.5311842907500001
mp-989620,LaTaN3,0.6895,0.037732602277774,-1.42052451143889
mp-1239192,LaTaO3,0.0,0.33641021021335804,-3.129005053466667
mp-989406,LaTcN3,0.0,0.040955397499999005,-0.798052574750002
mp-989593,LaTcN3,0.0,0.033603490500002005,-0.805404481749999
mp-989619,LaTcN3,0.0,0.0,-0.839007972250001
mp-20085,LaTiGe3,0.0,0.0,-0.7797332193333341
mp-22013,LaTiO3,0.0,0.025448954749995003,-3.639685829666668
mp-8020,LaTiO3,0.0,0.06758425174999601,-3.5975505326666672
mp-1211414,LaTiS3,0.0,0.023615841499999003,-2.076409860166666
mp-29257,LaTlO3,0.349699999999999,0.156790491749998,-2.331392621666668
mp-13374,LaTmO3,4.414,0.021383825999999002,-3.9616170855000012
mp-1199053,LaTmS3,0.7541000000000001,0.0,-2.459111309437497
mp-556841,LaTmS3,1.133499999999999,0.025320354916669,-2.433790954520831
mp-1078802,LaVGe3,0.0,0.0,-0.5723173500000011
mp-989403,LaVN3,0.5744,0.034311582,-1.29009262308333
mp-19053,LaVO3,0.0,0.17725938700000102,-3.102043064000001
mp-19350,LaVO3,0.0,0.0,-3.279302451000002
mp-1211380,LaVS3,0.0,0.050652810416665,-1.853717770999999
mp-1211432,LaVSb3,0.0,0.004676137500002,-0.678974499833333
mp-989455,LaWN3,0.0,0.034093130999998,-1.21019051325
mp-989497,LaWN3,0.0,0.019693266,-1.224590378249999
mp-989524,LaWN3,1.2096,0.0,-1.244283644250001
mp-989601,LaWN3,0.706399999999999,0.023329147999998003,-1.220954496250001
mp-989626,LaWN3,0.0,0.015451365000000002,-1.228832279249999
mp-989630,LaWN3,0.0,0.030609323499998002,-1.213674320750001
mp-989633,LaWN3,2.386199999999999,0.037290609500001,-1.206993034749999
mp-989646,LaWN3,1.711799999999999,0.049363927000001,-1.194919717249999
mp-1222904,LaYC3,0.0,0.05385678049999,-0.17165113850000002
mp-10429,LaYO3,4.3416000000000015,0.039917939624999,-3.8749824815
mp-1200447,LaYS3,0.7897999999999991,0.0,-2.4634352734375
mp-8215,LaYbS3,0.0,0.0,-2.470636438687498
mp-11784,LaYbSe3,0.0,0.0,-2.276646920437497
mp-1184965,LaZnO3,0.0,0.131482920749999,-2.522841183999999
mp-1185065,LaZrO3,0.0,0.28710248682499,-3.428166948
mp-28593,Li3BrO,4.277500000000001,0.03706398,-1.9342525819999992
mp-985585,Li3ClO,4.9291,0.029108939500000004,-2.064159397
mp-1185297,LiAcO3,0.0,0.12925668721428302,-2.407406714166667
mp-752605,LiAgF3,0.32280000000000003,0.051048566999998005,-2.011502846833335
mp-752699,LiAgF3,0.0,0.049224726999998004,-2.013326686833335
mp-752837,LiAgF3,0.0,0.050192696499999,-2.012358717333335
mp-756821,LiAgF3,0.08850000000000001,0.072843566499999,-1.9897078473333352
mp-757915,LiAgF3,0.33739999999999903,0.071212967999999,-1.991338445833335
mp-759066,LiAgF3,0.0,0.059913403999999004,-2.002638009833334
mp-760151,LiAgF3,0.23560000000000003,0.05629189899999901,-2.006259514833333
mp-1185313,LiAlO3,0.0,0.37512621773333304,-2.104722441666666
mp-559767,LiAsO3,2.9408000000000003,0.035774916999996,-1.948859709166666
mp-9657,LiAsO3,3.385799999999999,0.0,-1.9846346261666632
mp-28613,LiBPt3,0.0,0.0,-0.5653760871666651
mp-1079676,LiBeH3,4.6523,0.007902647958334001,-0.321556443416666
mp-24342,LiBeH3,2.705199999999999,0.106248287458334,-0.223210803916666
mp-24817,LiBeH3,4.8947,0.0020359016250010003,-0.327423189749999
mp-24818,LiBeH3,4.9681,0.005288595958333001,-0.32417049541666604
mp-570218,LiBeH3,4.9184,0.001997084125001,-0.327462007249999
mp-977148,LiBeH3,4.4673,0.0069796186250000005,-0.32247947275000005
mp-977298,LiBeH3,4.5931999999999995,0.017313432958334003,-0.312145658416666
mp-29077,LiBiO3,0.144299999999999,0.0,-1.6352989334166672
mp-1197831,LiBrO3,0.0,0.253321242197368,-0.523262080916666
mp-1079781,LiCaAl3,0.0,0.472019099999999,0.175401561666666
mp-1017626,LiCaF3,6.5153,0.18743932200000302,-3.621491487333331
mp-1079935,LiCaH3,2.5547,0.021480728,-0.5743930540833321
mp-975333,LiCaO3,0.0,0.348430505428571,-1.649567669666667
mp-973613,LiCeO3,0.0,0.471113553,-2.545260259666666
mp-759500,LiCoF3,2.833,0.08800685599999701,-2.582907345666667
mp-764370,LiCoF3,3.0432,0.08868157599999801,-2.5822326256666672
mp-1185311,LiCrO3,0.0,0.40936655516666304,-1.666735623666667
mp-2764589,LiCuF3,1.3488,0.017233510499996,-2.347362580833333
mp-752701,LiCuF3,0.15479999999999902,0.017969335499999,-2.34662675583333
mp-753405,LiCuF3,0.523699999999999,0.031926205999996,-2.332669885333333
mp-758052,LiCuF3,0.0,0.039571483999996,-2.325024607333334
mp-760814,LiCuF3,0.0,0.072587837999998,-2.2920082533333312
mp-761262,LiCuF3,0.4097,0.029486996999998002,-2.335109094333331
mp-761897,LiCuF3,0.7299,0.04139752433333101,-2.323198566999999
mp-1185308,LiDyO3,0.0,0.41252842821428604,-2.2578237179999983
mp-1185310,LiErO3,0.0,0.46041971721428704,-2.235956587666665
mp-541365,LiEuH3,0.0,0.0,-0.622832675583332
mp-1185344,LiEuO3,0.0,0.401048150214285,-1.989367384666667
mp-1097043,LiFeF3,2.7983000000000002,0.17792755499999602,-2.642320409666666
mp-1176698,LiFeF3,3.7201999999999993,0.035919728999997,-2.784328235666666
mp-1176705,LiFeF3,3.4694000000000003,0.06900371749999601,-2.751244247166666
mp-1176706,LiFeF3,0.006900000000000001,0.033455749499996,-2.786792215166667
mp-1176707,LiFeF3,3.4609,0.072600022666663,-2.747647942
mp-1176709,LiFeF3,3.6062000000000003,0.056107002999997005,-2.764140961666666
mp-1176718,LiFeF3,3.1318,0.082348853333329,-2.7378991113333333
mp-1176724,LiFeF3,3.0341,0.19122978144444103,-2.629018183222222
mp-1446564,LiFeF3,4.386699999999999,0.41455564399999606,-2.405692320666666
mp-754051,LiFeF3,0.010699999999999,0.24635193599999602,-2.573896028666667
mp-754581,LiFeF3,3.3554,0.08196078649999701,-2.738287178166666
mp-754707,LiFeF3,3.4248,0.059249966499996004,-2.7609979981666672
mp-754816,LiFeF3,3.5148,0.039482109999997,-2.780765854666666
mp-754994,LiFeF3,3.2461,0.055095246499996,-2.765152718166666
mp-755103,LiFeF3,3.1784,0.097554266499996,-2.7226936981666663
mp-755136,LiFeF3,3.5861,0.087769023999996,-2.732478940666666
mp-755179,LiFeF3,3.2084,0.10075339499999701,-2.719494569666666
mp-755575,LiFeF3,3.468,0.095557161999996,-2.7246908026666663
mp-756109,LiFeF3,3.518499999999999,0.063337727499996,-2.7569102371666663
mp-756113,LiFeF3,0.0,0.043889605999996,-2.776358358666667
mp-760354,LiFeF3,3.2235,0.091847262999996,-2.728400701666666
mp-761166,LiFeF3,3.5869,0.023975514999996003,-2.796272449666666
mp-775760,LiFeF3,3.1951,0.084588927199996,-2.7356590374666663
mp-776017,LiFeF3,3.4207,0.050629519499996,-2.769618445166666
mp-776026,LiFeF3,3.2462,0.10129475024999601,-2.718953214416667
mp-776027,LiFeF3,3.162,0.09258918449999601,-2.7276587801666663
mp-776077,LiFeF3,3.3838,0.040845628999997004,-2.779402335666666
mp-776080,LiFeF3,3.6432,0.028375317249996004,-2.791872647416666
mp-776524,LiFeF3,2.624,0.076961269142853,-2.743286695523809
mp-776604,LiFeF3,2.223799999999999,0.067486795499996,-2.752761169166667
mp-777470,LiFeF3,3.566499999999999,0.212897371999996,-2.607350592666667
mp-777489,LiFeF3,3.2182,0.09244848666666301,-2.7277994779999992
mp-777522,LiFeF3,3.467,0.022920700999996,-2.797327263666666
mp-777622,LiFeF3,3.4526,0.05153216749999601,-2.7687157971666663
mp-777672,LiFeF3,3.2093,0.069146599999996,-2.751101364666667
mp-777683,LiFeF3,3.1492,0.10839760299999601,-2.711850361666666
mp-777888,LiFeF3,3.4167,0.036269686999997004,-2.783978277666667
mp-777899,LiFeF3,3.4736000000000002,0.06716953199999601,-2.7530784326666673
mp-780639,LiFeF3,3.2880000000000003,0.031662007999996,-2.788585956666666
mp-780803,LiFeF3,3.4099,0.039184271874996006,-2.7810636927916663
mp-1185320,LiFeO3,0.0,0.31481297610000203,-1.249979173666666
mp-752521,LiFeO3,0.33329999999999904,0.147307044100001,-1.417485105666666
mp-752790,LiFeO3,0.1985,0.1723008051,-1.392491344666667
mp-756941,LiFeO3,0.0,0.148444228600001,-1.416347921166667
mp-760833,LiFeO3,0.30660000000000004,0.131203345433336,-1.433588804333332
mp-761189,LiFeO3,0.0,0.43185827410000105,-1.132933875666667
mp-28327,LiGaBr3,2.9955,0.0,-1.419440549666665
mp-29344,LiGaCl3,3.7633,0.0,-1.5089667385833332
mp-29345,LiGaI3,2.2732,0.0,-1.006771274666666
mp-1185401,LiGdO3,0.0,0.35363091671428504,-2.261904235666667
mp-1185303,LiGeO3,0.0,0.373687681199998,-1.668078162666666
mp-973818,LiHoO3,0.0,0.437087038089286,-2.244521940666665
mp-1180548,LiIO3,2.5038,0.33901860649999904,-1.046893262666666
mp-22955,LiIO3,3.686099999999999,0.0008651204999980001,-1.385046748666667
mp-22994,LiIO3,3.6546000000000003,0.0016667354999980002,-1.384245133666667
mp-23384,LiIO3,3.7886,0.0,-1.385911869166666
mp-545343,LiIO3,0.0,0.250508861499999,-1.1354030076666661
mp-555562,LiIO3,3.5742000000000003,0.148073749249999,-1.237838119916666
mp-1185357,LiLaO3,0.0,0.22204904146428603,-2.383744674666666
mp-3346453,LiMgCl3,5.5482,0.014322303000003,-2.045754383833334
mp-23736,LiMgH3,0.0004,0.008794131999998001,-0.358561306416666
mp-1176630,LiMnF3,3.6287000000000003,0.029746814499998,-3.016336613252873
mp-1176631,LiMnF3,0.015799999999999002,0.034543538499996,-3.011539889252874
mp-1176632,LiMnF3,0.0,0.04402869949999701,-3.002054728252874
mp-1176634,LiMnF3,3.8619,0.087171810499996,-2.958911617252874
mp-1176635,LiMnF3,4.4878,0.06714534649999601,-2.978938081252875
mp-1176636,LiMnF3,3.5585,0.075648141999996,-2.970435285752875
mp-1371141,LiMnF3,3.8916999999999993,0.032379085499997004,-3.013704342252873
mp-752829,LiMnF3,3.7864999999999993,0.040523462499997005,-3.005559965252874
mp-752938,LiMnF3,3.2439,0.034239468499997004,-3.011843959252874
mp-753025,LiMnF3,3.5423,0.084551443499996,-2.9615319842528742
mp-754676,LiMnF3,3.6507,0.024620191499996003,-3.021463236252875
mp-754770,LiMnF3,3.515,0.07149391249999601,-2.974589515252874
mp-756130,LiMnF3,3.6046,0.066388498999996,-2.979694928752875
mp-757275,LiMnF3,3.5688,0.07636526724999701,-2.969718160502874
mp-758456,LiMnF3,3.5564,0.10220544049999701,-2.943877987252874
mp-758779,LiMnF3,3.8879,0.032003207166663,-3.014080220586207
mp-759023,LiMnF3,3.4454000000000002,0.062371236874997,-2.983712190877874
mp-759032,LiMnF3,0.0,0.09337902574999701,-2.9527044020028743
mp-759042,LiMnF3,3.2651,0.07791924899999701,-2.968164178752874
mp-759048,LiMnF3,3.2519,0.068539959388886,-2.977543468363985
mp-759093,LiMnF3,3.8236,0.029585915999997003,-3.016497511752874
mp-759492,LiMnF3,3.7384,0.039793635249997,-3.006289792502873
mp-759538,LiMnF3,3.3597,0.07152538949999601,-2.974558038252873
mp-760095,LiMnF3,2.4262,0.09394071816666301,-2.952142709586207
mp-762988,LiMnF3,3.7014,0.09911547449999601,-2.946967953252874
mp-763003,LiMnF3,2.5762,0.094067281166664,-2.952016146586207
mp-763149,LiMnF3,3.4382,0.032703727999996005,-3.013379699752875
mp-763191,LiMnF3,3.5205,0.10310200599999701,-2.942981421752874
mp-763362,LiMnF3,3.6017,0.07790090049999701,-2.968182527252874
mp-764783,LiMnF3,2.6723,0.09071122499999701,-2.955372202752875
mp-765090,LiMnF3,3.2241,0.09928751049999801,-2.946795917252873
mp-765457,LiMnF3,2.9514,0.039792360999997,-3.006291066752874
mp-774399,LiMnF3,3.5994,0.079065318899997,-2.967018108852873
mp-776156,LiMnF3,3.5452,0.04584584249999701,-3.000237585252874
mp-776951,LiMnF3,4.0,0.039172977999997,-3.006910449752874
mp-777298,LiMnF3,3.5986000000000002,0.048810700749997,-2.997272727002874
mp-777352,LiMnF3,3.7601,0.038754268999997,-3.007329158752874
mp-777355,LiMnF3,3.7031,0.021367343749997002,-3.024716084002874
mp-777655,LiMnF3,3.484099999999999,0.058647142999997,-2.987436284752874
mp-777972,LiMnF3,3.6182,0.027381380249996003,-3.018702047502874
mp-778633,LiMnF3,3.707,0.066375479166663,-2.9797079485862072
mp-778697,LiMnF3,0.0,0.052879220249996,-2.993204207502875
mp-778800,LiMnF3,3.7265,0.07565305749999701,-2.970430370252873
mp-778819,LiMnF3,3.4804,0.075429910499996,-2.970653517252874
mp-779073,LiMnF3,3.795,0.053815700833331,-2.99226772691954
mp-779317,LiMnF3,3.7196,0.06609800583333,-2.979985421919541
mp-859873,LiMnF3,3.7715,0.09268069449999701,-2.953402733252873
mp-1120793,LiMnO3,0.0,0.18392001396665902,-1.6915997667528742
mp-8180,LiNO3,2.9369,0.0,-1.386762498666665
mp-1078377,LiNbO3,3.684,0.020706871000003003,-2.878810780666667
mp-1196213,LiNbO3,3.1296,0.013330627000003,-2.886187024666665
mp-3731,LiNbO3,3.3358,0.0,-2.899517651666666
mp-552588,LiNbO3,2.275,0.033008032000003004,-2.866509619666666
mp-674361,LiNbO3,2.9621,0.010056417400003001,-2.8894612342666672
mp-675069,LiNbO3,3.0192,0.006859243142860001,-2.8926584085238103
mp-676694,LiNbO3,2.9794,0.008015285666669,-2.891502366000001
mp-685413,LiNbO3,0.0,0.11517770430769501,-2.784339947358975
mp-686057,LiNbO3,3.0381,0.010854103250004,-2.888663548416666
mp-755559,LiNbO3,3.4857,0.055166170000003005,-2.844351481666666
mp-760701,LiNbO3,3.4233000000000002,0.035907200000004004,-2.8636104516666663
mp-776108,LiNbO3,2.8678,0.029836594500004,-2.869681057166666
mp-1185387,LiNdO3,0.0,0.259888149964283,-2.298714777166667
mp-758501,LiNiF3,5.245,0.018963556499999,-2.5963451133333333
mp-1078188,LiOsO3,0.0,0.008333421,-1.736222352666666
mp-1078358,LiOsO3,0.0,0.0,-1.744555773666667
mp-1202801,LiPO3,5.5832,0.000989664133332,-2.701737629295238
mp-29195,LiPO3,5.7219999999999995,0.0,-2.702727293428572
mp-557189,LiPO3,5.7828,0.0025110323333320003,-2.700216261095238
mp-1185263,LiPaO3,3.1954000000000002,0.0,-3.339490445666668
mp-1185388,LiPmO3,0.0,0.287546243964285,-2.298333461166667
mp-1185404,LiPrO3,0.0,0.23509200108928402,-2.297372440000001
mp-8189,LiReO3,0.0,0.075053480999998,-2.104858231166666
mp-1185420,LiRuO3,0.0,0.211082630791667,-1.457952953666666
mp-4995,LiSbO3,2.1379,0.0,-2.118194097166666
mp-752636,LiSbO3,1.4496,0.08881048749999901,-2.029383609666666
mp-756951,LiSbO3,2.9459,0.058571784499999,-2.059622312666666
mp-770932,LiSbO3,2.8255999999999992,0.0162339305,-2.101960166666666
mp-28835,LiScI3,0.0,0.047725456319999006,-1.347733139666667
mp-1211104,LiSeO3,0.5306000000000001,0.20784121066667002,-1.434109698135416
mp-20747,LiSi3Pd,0.0,0.38917825344217605,0.066143833333333
mp-1185414,LiSiO3,0.0,0.321286189688888,-2.394241709666666
mp-973136,LiSmO3,0.0,0.308178575339285,-2.290626914666666
mp-998230,LiSnCl3,0.00030000000000000003,0.020803551500000003,-1.677136137666666
mp-998591,LiSnCl3,3.4801,0.010285384500000001,-1.687654304666665
mp-1105216,LiTaO3,3.7436,0.14810256400000701,-2.977256206133333
mp-1105280,LiTaO3,2.4709,0.11045401150000701,-3.014904758633334
mp-1105326,LiTaO3,3.471899999999999,0.25465350150000704,-2.870705268633332
mp-3666,LiTaO3,3.7003,0.0,-3.125358770133336
mp-754345,LiTaO3,2.5608,0.088644969000005,-3.036713801133333
mp-862870,LiTcO3,0.0,0.06527020858333,-1.911468098666667
mp-755231,LiTeO3,2.1534,0.06271661574999901,-1.7506827875000002
mp-675460,LiTiCl3,0.0,0.20207853654166402,-1.612737931958329
mp-676210,LiTiCl3,0.0177,0.094955601541663,-1.71986086695833
mp-1185236,LiTmO3,0.0,0.48891754646428504,-2.223948161666668
mp-1181180,LiUO3,0.391399999999999,0.20802292799996602,-3.140485972666666
mp-545712,LiUO3,0.4172,0.20903442499996602,-3.139474475666665
mp-8007,LiUO3,0.44310000000000005,0.0,-3.348508900666648
mp-752607,LiVF3,2.5457,0.045084076999996,-3.019841388666666
mp-752619,LiVF3,2.4089,0.079180795999996,-2.985744669666666
mp-752764,LiVF3,2.654699999999999,0.018508798999995,-3.046416666666668
mp-752911,LiVF3,2.6241,0.035791298499996,-3.029134167166666
mp-753024,LiVF3,1.976,0.091630748999996,-2.973294716666667
mp-756643,LiVF3,2.4587,0.10041620199999601,-2.9645092636666672
mp-777551,LiVF3,2.8112,0.037158102999995,-3.027767362666667
mp-777676,LiVF3,2.489,0.070271550999995,-2.9946539146666673
mp-777893,LiVF3,2.0934,0.021154517499996,-3.043770948166666
mp-777894,LiVF3,2.7159999999999993,0.027580479499996,-3.037344986166666
mp-778509,LiVF3,2.7453000000000003,0.071159350499996,-2.9937661151666672
mp-782665,LiVF3,2.5628,0.053513235624995006,-3.011412230041667
mp-849502,LiVF3,1.355,0.09431560144443901,-2.970609864222223
mp-1176521,LiVO3,0.00019999999999900002,0.082759272000008,-2.345197421666667
mp-19373,LiVO3,3.0342,0.0,-2.427956693666675
mp-19440,LiVO3,2.8357,0.0,-2.427194401166667
mp-723831,LiVO3,2.7113,0.000762292500001,-2.427194401166674
mp-754098,LiVO3,2.0933,0.111348965000007,-2.316607728666667
mp-763200,LiVO3,2.002999999999999,0.085307308000007,-2.342649385666668
mp-1176510,LiVS3,0.039899999999999006,0.102973500583332,-1.141285493166665
mp-976283,LiYO3,0.0,0.415705300089284,-2.229059917666667
mp-1206894,Lu3AlC,0.0,0.0,-0.48109708100000204
mp-1017627,Lu3AlN,0.0,0.0,-1.131227487749998
mp-1206912,Lu3GaC,0.0,0.0,-0.5449145905
mp-1206516,Lu3InC,0.0,0.0,-0.5728383103333351
mp-11733,Lu3InN,0.0,0.0,-1.218801315749993
mp-10609,Lu3SnC,0.0,0.0,-0.668651213999996
mp-10607,Lu3TlC,0.0,0.0,-0.524768511666668
mp-1185485,LuAlO3,3.1252,0.255492339750002,-3.549526354333333
mp-754435,LuAlO3,0.0002,0.082206401750003,-3.722812292333333
mp-755358,LuAlO3,3.6479,0.061627178750002,-3.7433915153333333
mp-755574,LuAlO3,6.091399999999999,0.021032550250001003,-3.783986143833334
mp-756850,LuAlO3,3.711999999999999,0.098312366416669,-3.706706327666666
mp-1222450,LuBO3,4.5157,0.084125662000001,-3.485025854166667
mp-7560,LuBO3,5.3023,0.0,-3.5691515161666683
mp-760461,LuBO3,4.2791,0.028761409000001,-3.540390107166666
mp-3105,LuBPd3,0.0,0.11490506962962801,-0.677706008694258
mp-3717,LuBRh3,0.0,0.0,-0.888095087833332
mp-1176501,LuBiO3,3.1586,0.027742273624999002,-2.855013119333334
mp-772801,LuBiO3,2.3018,0.05884514162499901,-2.823910251333335
